N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, C16_MFC_Cost_mu, C16_MFC_Cost_sigma, C16_MFC_Runtime_mu, C16_MFC_Runtime_sigma, C16_Gamma_mu, C16_Gamma_sigma, C16_Cluster_Size_Mu_mu, C16_Cluster_Size_Mu_sigma, C16_Cluster_Size_Sigma_mu, C16_Cluster_Size_Sigma_sigma, C16_Sub_Clustering_Runtime_mu, C16_Sub_Clustering_Runtime_sigma, C16_Completion_Edges_Runtime_mu, C16_Completion_Edges_Runtime_sigma, C16_Completion_Runtime_mu, C16_Completion_Runtime_sigma, C16_Clustering_Runtime_mu, C16_Clustering_Runtime_sigma, C32_MFC_Cost_mu, C32_MFC_Cost_sigma, C32_MFC_Runtime_mu, C32_MFC_Runtime_sigma, C32_Gamma_mu, C32_Gamma_sigma, C32_Cluster_Size_Mu_mu, C32_Cluster_Size_Mu_sigma, C32_Cluster_Size_Sigma_mu, C32_Cluster_Size_Sigma_sigma, C32_Sub_Clustering_Runtime_mu, C32_Sub_Clustering_Runtime_sigma, C32_Completion_Edges_Runtime_mu, C32_Completion_Edges_Runtime_sigma, C32_Completion_Runtime_mu, C32_Completion_Runtime_sigma, C32_Clustering_Runtime_mu, C32_Clustering_Runtime_sigma, C64_MFC_Cost_mu, C64_MFC_Cost_sigma, C64_MFC_Runtime_mu, C64_MFC_Runtime_sigma, C64_Gamma_mu, C64_Gamma_sigma, C64_Cluster_Size_Mu_mu, C64_Cluster_Size_Mu_sigma, C64_Cluster_Size_Sigma_mu, C64_Cluster_Size_Sigma_sigma, C64_Sub_Clustering_Runtime_mu, C64_Sub_Clustering_Runtime_sigma, C64_Completion_Edges_Runtime_mu, C64_Completion_Edges_Runtime_sigma, C64_Completion_Runtime_mu, C64_Completion_Runtime_sigma, C64_Clustering_Runtime_mu, C64_Clustering_Runtime_sigma, C128_MFC_Cost_mu, C128_MFC_Cost_sigma, C128_MFC_Runtime_mu, C128_MFC_Runtime_sigma, C128_Gamma_mu, C128_Gamma_sigma, C128_Cluster_Size_Mu_mu, C128_Cluster_Size_Mu_sigma, C128_Cluster_Size_Sigma_mu, C128_Cluster_Size_Sigma_sigma, C128_Sub_Clustering_Runtime_mu, C128_Sub_Clustering_Runtime_sigma, C128_Completion_Edges_Runtime_mu, C128_Completion_Edges_Runtime_sigma, C128_Completion_Runtime_mu, C128_Completion_Runtime_sigma, C128_Clustering_Runtime_mu, C128_Clustering_Runtime_sigma, C256_MFC_Cost_mu, C256_MFC_Cost_sigma, C256_MFC_Runtime_mu, C256_MFC_Runtime_sigma, C256_Gamma_mu, C256_Gamma_sigma, C256_Cluster_Size_Mu_mu, C256_Cluster_Size_Mu_sigma, C256_Cluster_Size_Sigma_mu, C256_Cluster_Size_Sigma_sigma, C256_Sub_Clustering_Runtime_mu, C256_Sub_Clustering_Runtime_sigma, C256_Completion_Edges_Runtime_mu, C256_Completion_Edges_Runtime_sigma, C256_Completion_Runtime_mu, C256_Completion_Runtime_sigma, C256_Clustering_Runtime_mu, C256_Clustering_Runtime_sigma
3900, 0, 3900, 44515.04880094528, 24.23274287807715, 3659.4096558749998, 96.69983271796146, 45543.88725626469, 61.435946696907436, 531.3203480000001, 206.24103657780924, 5.424592904814046, 1.142992163655677, 243.75, 0, 247.20609304949647, 83.3395205421995, 423.3716916875, 179.91273040379787, 20.444758437499996, 0.9446507601120347, 0.010631812499999999, 0.0016930515799418956, 39.298207624999996, 0.5881855022759483, 45869.33252167702, 69.98821194846971, 345.38494168750003, 118.7155231726739, 8.774958271097779, 2.0633520479615863, 121.875, 0, 127.41811701131225, 51.23527246723239, 220.3857780625, 118.90017600868472, 44.6847310625, 2.1056124727515297, 0.04699624999999999, 0.003525187947117147, 77.9324085625, 0.31680096928986423, 46195.59494781494, 60.894078119281865, 356.94381599999997, 57.98010779443004, 13.018882591200997, 2.658121546926313, 60.9375, 0, 61.19388949255229, 26.010050605934957, 103.30312775, 59.314363359916534, 95.10474650000002, 2.9925117618272616, 0.21376418749999998, 0.0055166975426738565, 156.0153503125, 0.3865549088820868, 46434.23074167967, 56.05663739339732, 562.2361656875, 20.81351297382231, 15.653353344267217, 2.0688624017635724, 30.46875, 0, 27.85739151086507, 12.134858907724574, 45.1847165625, 25.870290859150238, 200.7110684375, 6.486611506052141, 1.1478208125, 0.24011438748443903, 313.790833625, 2.4151347164879016, 46394.9620667696, 36.53343446316463, 1070.204039, 7.530432458695589, 12.986762425289115, 0.7990416321954729, 15.234375, 0, 13.048532738412378, 4.873217063342794, 20.469795249999997, 9.083347838993468, 416.26871512499997, 6.191213817967316, 5.6528962499999995, 1.466885888212189, 625.9229328750001, 3.163961199185928
4000, 0, 4000, 45654.56195038557, 24.519109648597315, 3762.0347321875, 84.29326291140693, 46728.8840598464, 80.36408150272692, 492.62069074999994, 173.8479843702886, 6.05175630023199, 1.2876469704448383, 250, 0, 214.47154832156272, 91.48049804768002, 407.54872418750006, 178.44366416213268, 21.318753250000004, 1.1853177866486106, 0.011029437500000001, 0.0014301407259755068, 41.8375109375, 5.516501431424612, 47056.275531709194, 85.6178209579693, 336.5641791875, 114.7620372087059, 9.577522908131284, 2.2785734219966263, 125, 0, 112.36867740124862, 54.86018332173271, 206.0485006875, 113.60744462427903, 46.914171874999994, 2.4438384852567965, 0.04788918749999999, 0.006809117611874812, 80.621415125, 2.336343324126343, 47385.47930115461, 71.76763815372979, 357.7142245625, 49.24251917011781, 13.574573659738478, 2.4651035859576598, 62.5, 0, 54.19727378940222, 26.058701126909128, 93.7405763125, 52.14843734752094, 99.19768593750001, 3.7802287273923887, 0.2182388125, 0.018705683615611153, 161.6545166875, 3.360369555232329, 47632.01447558403, 63.09570535352982, 571.283254375, 16.988710118374158, 15.730008332561477, 1.8130626471325082, 31.25, 0, 25.691407773464668, 11.273603893279171, 42.3239245, 21.39686369328217, 205.12331881249997, 4.2772587680490535, 1.1185861875, 0.2170367622867203, 321.2161314375, 1.5383056234428032, 47597.225236296654, 43.796063064994804, 1095.4340419374998, 6.02262576975206, 13.301589495417366, 0.6864270917786648, 15.625, 0, 12.270971765364068, 4.0405549080402166, 19.606815625000003, 7.384107590799064, 426.87385693749997, 6.393573548814289, 5.3854746874999995, 1.0035307623254952, 641.692823625, 2.4035418887457536
4100, 0, 4100, 46776.80731242895, 24.57952496132155, 4503.8279176875, 136.65941588307004, 47885.997758328915, 68.33411659925379, 559.4916429374999, 175.70877031421688, 5.926049569935422, 1.0735284574460198, 256.25, 0, 224.87021479355934, 78.73494259982962, 448.1545063125, 171.8416025643694, 21.868149875, 1.1860194365519416, 0.010777562499999999, 0.0012389677139028885, 64.593523375, 42.18832407621917, 48212.67104399204, 68.03805718241865, 340.50823862500005, 97.76363012747464, 9.409385603849868, 1.7705094148274325, 128.125, 0, 118.46121295641571, 43.85451366330181, 208.50763462499998, 97.96328516373399, 48.0241369375, 2.02818906564728, 0.045195375, 0.00180947509222288, 82.40646593749999, 1.4203578303359203, 48556.828488230705, 64.26025744535572, 361.640410125, 43.36748525189689, 13.897175717616186, 2.092005519367441, 64.0625, 0, 55.796421836289724, 20.592766803948713, 94.55274693749999, 44.61801099855975, 101.250012, 2.7298503855666953, 0.21456387500000007, 0.004302579805695069, 164.2869508125, 0.5282922882148436, 48808.46197158098, 57.15670320905159, 588.8524703125, 16.7511339548856, 16.167348784243813, 1.6241446304311418, 32.03125, 0, 25.984562977844632, 9.786377776042874, 43.686773375, 19.67414206857993, 212.84987793750003, 5.744391597440597, 1.1749675000000002, 0.17676236136936793, 328.993801625, 1.84592927933774, 48788.264380693436, 43.844439822974586, 1130.4657845625, 9.399884005129488, 13.894839987910984, 0.829913523157132, 16.015625, 0, 12.169031360136655, 4.04332952486384, 19.82038125, 7.511956426052882, 441.80262012500003, 7.843083466026639, 5.8785584375000015, 1.5889378055873902, 659.298590375, 3.449845011579231
4200, 0, 4200, 47920.1090221405, 20.379455857231186, 4741.3991744375, 141.94116791425972, 49048.57675617933, 72.76580448195358, 614.5418593125, 204.2341086321262, 5.882608849343712, 1.0929105055663288, 262.5, 0, 231.63683712315262, 77.44101021152855, 481.0918949375, 177.15641866388165, 22.683369000000003, 1.314281728995918, 0.0122719375, 0.002008694740022423, 87.83716456249998, 60.34613760016014, 49398.827493309975, 66.47331468571055, 348.0792155625, 71.49425434624415, 9.62455774374757, 1.7895039528102072, 131.25, 0, 117.74427398207393, 39.116972108463436, 211.2937908125, 71.4504457462373, 49.3721509375, 1.990994770781947, 0.047475937499999996, 0.00660677552279429, 84.789912125, 2.1310348293880867, 49749.154616355896, 58.360018181784966, 371.04873262499996, 28.63671693691352, 14.02828196402152, 2.4365871563878767, 65.625, 0, 55.935526372085675, 17.20544786841386, 95.870590625, 30.88245516695689, 104.0436663125, 2.5394609407996107, 0.21540481250000001, 0.009921906452509201, 168.815865875, 2.150741063554752, 50013.31670373678, 47.9498079331723, 597.1621737500001, 6.212462049291147, 16.780953595982556, 1.4914881555292576, 32.8125, 0, 26.1552747902423, 6.385579385178432, 42.636914062500004, 9.780806114296071, 216.17731768750002, 3.844658798024093, 1.0665686875, 0.07823878960490023, 336.19579018749994, 1.078276713737839, 49998.60645675659, 37.5642073817532, 1151.3876324374999, 4.242020113326979, 14.216720172297988, 0.6521353117672105, 16.40625, 0, 12.167325349296084, 2.094715844542377, 19.5864173125, 2.9015471532978685, 449.07598100000007, 4.02151258182611, 5.262366500000001, 0.5855316452360837, 675.5069967500001, 4.081270040024158
4300, 0, 4300, 49045.19085806608, 20.965592436129647, 4918.258539812499, 176.0832244511453, 50193.7001478076, 74.84534088166868, 590.3719686875, 193.4699641657432, 5.908249063240801, 1.2986862710985667, 268.75, 0, 234.40163568389, 96.18483054108329, 493.84539168750007, 198.91522710202884, 23.734716125, 2.0175440633372754, 0.013971875, 0.004006103809735214, 60.56054881249999, 28.4252224263664, 50543.33908122778, 72.43871607021838, 370.20059037500005, 128.42435161219316, 9.475104848937677, 2.1335606448326256, 134.375, 0, 119.34666156343289, 56.58068905256819, 230.0825614375, 128.52895810900333, 50.6809016875, 2.5838563359879774, 0.04694493749999999, 0.003995335725392017, 86.44566712500001, 1.4926856014365468, 50893.86991047859, 66.89678919905873, 388.95156699999995, 56.08279901358928, 14.03261736197439, 2.8107015133882984, 67.1875, 0, 58.5961192631495, 26.981813222961147, 108.08161675000001, 59.07647838450409, 105.9760589375, 3.555916930176388, 0.21308225, 0.002438869474264662, 172.3645575625, 0.7003656347507855, 51176.38864284754, 46.67187456589626, 618.3941798750001, 20.880005724085365, 16.792686470801353, 1.9604181016539173, 33.59375, 0, 27.758122480008566, 11.126593796389026, 48.9291475, 24.223219500761264, 221.13729974999998, 4.83422823286094, 1.081248, 0.07398191348566212, 345.01081024999996, 2.1366146890762328, 51179.92771345377, 45.530213523872185, 1179.7723310000001, 7.359281437986535, 14.425801716804324, 0.8349177335536141, 16.796875, 0, 13.002900266002554, 4.013043273254816, 21.996080874999997, 7.335587461165754, 459.93361318749993, 7.498657997578936, 5.530456999999998, 1.2551009704053693, 690.6149886874999, 3.0679603671549196
4400, 0, 4400, 50165.07496315241, 23.030015213722233, 5300.18824975, 213.26276337679664, 51345.243346750736, 82.06950025656657, 551.5261411250001, 223.99740589688923, 6.214005552291414, 1.2458222315626535, 275, 0, 227.34478094729232, 97.2494325871759, 459.81694718750003, 228.30833361506515, 24.04890725, 1.528215972344939, 0.011038875, 0.0013767948682991958, 44.6576928125, 1.1567168940271326, 51693.23317587376, 90.25517551595637, 385.10545875, 144.75574487329152, 9.720351466307594, 2.0252098449272706, 137.5, 0, 121.82889084446452, 58.263533400897884, 241.47427925000002, 146.4236944498547, 51.8314946875, 2.4814410901255983, 0.046042375, 0.0017062390613202469, 88.626443875, 1.6893890036718102, 52060.58270508051, 76.10712260903823, 400.66465137500006, 70.89986820196518, 14.227459730252331, 2.68727686804313, 68.75, 0, 59.96307367801473, 28.61497010019365, 113.475548375, 72.9651955338919, 108.81678418749999, 3.5370979600818284, 0.21253831250000002, 0.0037549267089843105, 176.3502955, 0.9639125817825763, 52352.36829251051, 64.57761134329746, 630.264606625, 24.695615728318433, 16.524768284243777, 2.2334459256977355, 34.375, 0, 27.895219993110086, 11.793108354500578, 50.730415125, 28.9085673371461, 225.51187424999998, 4.808226221285708, 1.0038964375, 0.019054718070496166, 351.56685187499994, 0.45451830534917703, 52355.72255450487, 46.23510124763575, 1202.5525269375, 8.18241029023685, 14.093207254170434, 0.7562859973430521, 17.1875, 0, 13.295770305521764, 4.717542456253648, 23.371741625000002, 10.007328023374626, 467.417427625, 5.381059229770665, 4.8231751874999995, 0.5391536917093096, 705.6404078750002, 4.643501037518205
4500, 0, 4500, 51305.56067711115, 26.932313146954403, 5229.884185250001, 231.94769110713216, 52505.039287388325, 70.88587140583657, 640.3463695, 189.67166077522293, 5.920366919000308, 1.1042724649948077, 281.25, 0, 249.07879572006246, 83.57184647142472, 540.1705945625, 193.84526365350803, 24.1736801875, 1.1507661157841882, 0.011858500000000001, 0.0022895102369284133, 57.9163726875, 21.761048713862046, 52878.129985153675, 69.46272272283899, 388.2089251875, 91.12177582064639, 9.710942307181025, 1.8236087706072193, 140.625, 0, 124.43526259417875, 44.51968263440087, 242.3710426875, 91.63638480881863, 52.770060875, 2.03711944495174, 0.04633400000000001, 0.0020137013805428053, 90.53650475, 1.3054002002829195, 53243.515930354595, 57.94450201164602, 402.2816601875, 35.02961804091739, 14.564215945169371, 2.2436074635912266, 70.3125, 0, 59.4041543922583, 19.422219564605356, 109.06678800000002, 37.319844680690174, 111.19464531249999, 2.7871812046691926, 0.215815, 0.007755735611468455, 180.47953243749998, 2.263603636807305, 53543.84606611729, 52.69651912999, 641.3277904374999, 10.21151138943502, 17.224110472782225, 1.4266794628945139, 35.15625, 0, 27.33299740153724, 8.046740115416805, 48.47380700000001, 13.255860168767175, 231.08858762500003, 3.5915874996322494, 1.012696625, 0.06282360946817188, 360.050684, 1.0922300646052654, 53563.12737548351, 34.060329003541966, 1229.46729875, 5.4234095265350035, 14.974020698784509, 0.47502035690298333, 17.578125, 0, 12.8493933589704, 2.3557556000299233, 22.295731437500002, 3.3829175971945054, 478.3791036875, 3.4516970984783955, 4.875143499999999, 0.30454978508426983, 723.0271973749999, 3.5689657717644914
4600, 0, 4600, 52435.70453476906, 29.18423544477098, 5481.3404734375, 303.9369911197008, 53646.285118579865, 96.12438330762559, 701.46931675, 345.64081516398795, 5.989334290193968, 1.3478932951564988, 287.5, 0, 257.5043954023975, 112.63686995582611, 588.6315766875001, 350.00206670623226, 25.159562875, 2.326088209884889, 0.01347525, 0.0039331213987747705, 46.299862375000004, 0.6623701722024353, 54014.66781359911, 101.67598988155457, 437.70083825, 171.30973394135577, 9.475334554479344, 2.318108668637779, 143.75, 0, 136.49581153566885, 66.38387766972615, 286.52903275, 171.29796025579364, 53.92054262500001, 2.8356966640875245, 0.048132062499999996, 0.0057290013360614366, 92.88834299999999, 2.6430238862296287, 54399.176034390926, 85.02584584326942, 435.868427875, 79.21230666598926, 13.923030700625835, 2.9468444308310757, 71.875, 0, 65.87695501184507, 32.938393037113094, 133.9026065625, 83.28545284122244, 113.903812, 4.974396043341769, 0.23210550000000002, 0.0318648354911021, 185.02206562499995, 2.1801923764019064, 54709.94984507561, 71.5609334610587, 666.4991865625001, 27.05878137943952, 16.36343749381751, 2.0798839060203878, 35.9375, 0, 30.900201388238965, 14.302118760563928, 59.77272837500001, 33.12162357639321, 235.08128462500002, 5.700151479014088, 1.0718709375, 0.09527154650685898, 368.6821081875, 1.506531557834839, 54746.88461625576, 52.82340193326334, 1257.2978104999997, 4.416981288646673, 14.551990714719858, 0.9087168353810962, 17.96875, 0, 14.254936218510343, 5.181982801008896, 26.00942575, 10.062812932292221, 486.77792606249983, 7.210526026723363, 4.994442562500001, 0.34314752662648035, 738.2303756875001, 3.893910233837114
4700, 0, 4700, 53566.00356858969, 31.461710980700122, 5712.728072000001, 279.53020889234926, 54770.76289886236, 81.78249549751115, 829.123825, 266.18306233106284, 5.228469988050097, 1.1554205764468808, 293.75, 0, 312.6839150803013, 97.5128382576105, 733.7350698125, 274.06125850654115, 24.536382187500006, 1.6774249045820282, 0.0139168125, 0.005534627756438886, 53.655199374999995, 19.020073980687478, 55153.22394937277, 76.26048542221575, 490.20599375, 135.5217074984671, 8.388775290316842, 1.841253477987466, 146.875, 0, 160.24863918721468, 53.594311275972935, 335.269838, 136.50299994209178, 53.96342162500001, 2.7210459895288626, 0.04648593749999999, 0.001877189004494153, 95.338991, 3.2963300183732565, 55553.84226047993, 66.83307027884192, 462.053403875, 67.19892808489477, 12.539244711228566, 2.2108072626900444, 73.4375, 0, 77.76172772327608, 27.98507607174004, 156.52201343750002, 69.15351741661533, 114.53100993749999, 3.198744730862003, 0.21321693749999998, 0.002525650992040219, 188.74729999999997, 2.101790112980034, 55879.679757893085, 50.04937505947732, 684.6998184375, 23.87958844984327, 16.21503454228558, 1.8409166706356983, 36.71875, 0, 34.880949478781574, 11.860065781170324, 66.408383375, 26.56480771975224, 239.02120193749997, 3.8901954798238685, 1.0689268125, 0.13509259262225426, 376.51784825, 0.9422408027476616, 55927.921099841595, 42.27740372768868, 1287.3959663750002, 7.731917564792698, 14.635396651806705, 0.8486819793562372, 18.359375, 0, 15.683443417056646, 4.350496452229045, 28.410449312499996, 8.424121376272852, 496.861556375, 6.185384924760747, 5.237738625, 0.8042814100203733, 754.829865375, 4.617495711105443
4800, 0, 4800, 54671.06739091873, 30.571999098464513, 5988.248348437501, 254.03926007966453, 55971.52209973335, 80.19061611224684, 694.4957280625, 239.09791770210998, 6.308320453674574, 1.1515739672805123, 300, 0, 236.7673281821028, 89.79937426290019, 564.46307, 200.49909001084282, 25.844936875000002, 1.5122948312274826, 0.012186062499999997, 0.0014636751034959056, 63.387671250000004, 26.75791211661144, 56360.758169949055, 75.63487105376637, 418.737011375, 88.90870689186362, 10.236215708329013, 1.8707393933173027, 150, 0, 120.06747616604434, 42.7138049799637, 260.3403461875, 88.23984403486156, 56.739285625, 2.14783193825957, 0.0472805, 0.004121539017769939, 97.6347714375, 4.114270218630424, 56747.088477134705, 56.09606940975713, 426.967637125, 29.403609458358815, 14.943039127449204, 1.7922190028140872, 75, 0, 57.60834531302196, 17.611454111475886, 112.88224393750001, 32.094386121525325, 119.48797325, 2.8176918959743547, 0.21226999999999996, 0.0032327436683102524, 192.74801793749998, 1.9751625022750783, 57072.464163661, 50.69763215887799, 685.7932138125001, 7.946394866052301, 17.849282080220345, 1.525047139320216, 37.5, 0, 27.639045854644774, 6.486324233134165, 52.3002399375, 10.411791204926036, 246.979309, 3.215159880916417, 1.0088801250000001, 0.042984289080248546, 384.479526, 1.1056217548195413, 57115.25552594662, 37.24957246383063, 1312.877906375, 5.984187274330778, 15.371377440835884, 0.7291618750206472, 18.75, 0, 13.269305880748202, 1.6154267158838398, 24.793514625, 2.772649079541934, 510.74111512499996, 4.85502586915644, 5.253954562500001, 0.7516847540324808, 770.1085558125, 2.891201979236694
4900, 0, 4900, 55799.23656696081, 23.20298125483993, 6602.5158245625, 417.7593522357531, 57054.31659632921, 119.78657865636553, 967.0676445, 458.48121395019814, 5.3920214649909655, 1.415254031703454, 306.25, 0, 316.699424944131, 135.75453787095572, 807.319587125, 446.06666500591257, 25.671159499999995, 1.8597437751222279, 0.29571831249999997, 1.0994564050571036, 112.11041349999998, 83.9004046101715, 57450.71676939726, 123.69365341412853, 557.2946652500001, 257.4149833472332, 8.737095353516212, 2.6054386370524245, 153.125, 0, 169.28562857610675, 83.16479886401717, 398.1108960625001, 258.7631168700985, 56.306354750000004, 3.5382006630071614, 0.0487613125, 0.0052380225720059445, 98.058231875, 0.6011787598439305, 57865.8005194664, 108.92290397859581, 507.5716519375, 129.5408923727681, 13.011102952033207, 3.299140087698801, 76.5625, 0, 82.45442079730154, 43.16548071499409, 187.32290475, 132.94762738223605, 119.1776478125, 5.0316451408880685, 0.216550125, 0.011272104710717294, 197.356628375, 4.321933554425362, 58212.73065930605, 82.53524123725084, 725.9320963750001, 44.68933719277516, 16.281856886148123, 2.5943145132626313, 38.28125, 0, 37.61609256661349, 18.221705644161457, 80.82955875000002, 51.23856294173757, 248.45175006250005, 6.834772530148446, 1.0300452500000001, 0.07531730208051471, 393.06923481250004, 3.7640976062473674, 58279.97355937958, 59.00810994928251, 1346.639048875, 11.247645228205526, 15.046473829570829, 1.138476434232055, 19.140625, 0, 17.03866457504692, 7.577082616905804, 34.289516125, 18.711047508233445, 518.1597198750001, 9.877561462720191, 5.8752126875, 1.5275334687085713, 785.8534931875, 3.023359503689976
5000, 0, 5000, 56911.94649749994, 31.72599144820186, 6297.946311749999, 217.12628865612035, 58232.2610912323, 87.20499900357632, 788.0418024375, 284.2924235348549, 5.978728931823941, 1.2104078694473996, 312.5, 0, 271.5754613111874, 102.91499101742077, 687.052048875, 285.2624320568384, 27.392846625000004, 2.1023733549984303, 0.011387687499999999, 0.001296718633645615, 55.95822937500001, 8.294747721713842, 58636.66238707304, 86.61654556320394, 473.91680475000004, 164.89036135684995, 9.631525575503087, 1.8665041897933023, 156.25, 0, 138.29730429634026, 61.21615901349474, 309.2046954375, 164.7703107038026, 59.6642083125, 3.3672402075979764, 0.049924875, 0.011203927519373507, 100.6896721875, 1.6694331524985233, 59056.18755823374, 68.90762454993914, 465.38196700000003, 67.03487016268751, 14.520677405224346, 2.3094664855262566, 78.125, 0, 64.84028125411197, 27.929697546028937, 138.3314438125, 69.53428690919185, 123.82372768750001, 4.0525375456951, 0.21448124999999998, 0.0027247322689578145, 200.4057456875, 1.3566992986950297, 59406.875436365604, 61.781680901819115, 724.1826095624999, 23.286033180543654, 17.92274770342777, 2.21512017415242, 39.0625, 0, 30.7566427967314, 12.033101239363457, 63.257901125, 28.499320773179303, 257.76026112500006, 5.553860225060428, 1.082909125, 0.07756144698630484, 400.22335212499996, 0.8794431085785799, 59486.45686721802, 46.291428913482115, 1371.87094875, 7.129486965330131, 15.778741768215255, 0.8711311346935805, 19.53125, 0, 14.392247142508994, 4.373542114401297, 29.253405312500004, 10.295386163577243, 531.320121375, 5.800924399686268, 5.208767937499999, 0.3508711665885124, 803.3667468125, 3.3336220724428833
5100, 0, 5100, 58054.57274585962, 27.08384784730259, 6751.838060249999, 345.301781326373, 59392.64640265703, 89.92103233467168, 814.2759976875, 229.2776077394248, 5.90498212211012, 1.1852084897247357, 318.75, 0, 289.4605150955362, 95.10943966361516, 700.4908686250001, 224.1594958142227, 27.7776606875, 1.741522961110717, 0.012509125, 0.002307513485198949, 56.699206249999996, 18.3285390513888, 59800.15959048271, 80.91975915574677, 509.10895193749997, 112.49218125047518, 9.416430085208445, 1.7842805385962512, 159.375, 0, 151.47040625411393, 51.85154980049955, 341.70589856250007, 113.70753304901247, 60.0345705, 3.10798554674318, 0.0467561875, 0.003346680859798817, 103.20128868749998, 2.7685298617282124, 60221.63358050585, 79.71729073896599, 485.43389625, 52.64519085728955, 14.08992720610325, 2.3464759303426663, 79.6875, 0, 72.74125302866615, 24.99009863315005, 153.56963825, 55.89264749472974, 125.64853062499998, 3.9970117834674626, 0.21423881250000001, 0.004227481330809605, 204.34853287500002, 1.5109129091289, 60577.727345108986, 63.241819046743466, 738.8406672499999, 14.781296565821151, 17.46210125343694, 1.7955231201529482, 39.84375, 0, 33.56197375526849, 9.877134444674196, 67.1667816875, 18.79044400875418, 261.342818125, 5.185918546709079, 1.0611548750000002, 0.10831374577983799, 408.3387531875, 1.9779537004223675, 60667.36131876707, 42.825497440277026, 1393.4884941875002, 6.8119598257996055, 15.96195031943338, 0.7319056661786371, 19.921875, 0, 15.5140293755092, 3.299236410930967, 30.2726734375, 5.732734642634645, 538.6978159375001, 6.7813232317584085, 4.961907937500001, 0.22678516139963517, 817.8937453125, 4.132342505925093
5200, 0, 5200, 59185.906592190266, 36.48540840200393, 7159.3587981875, 385.7470524779872, 60490.56543570757, 101.78991574399187, 1062.2807492499999, 404.80791095299776, 5.241091877060848, 1.2713977840521378, 325, 0, 353.8803051302621, 114.37579897387612, 917.3838669375, 380.8156475517337, 27.052812812499997, 1.5235027912241916, 0.0118298125, 0.001484499714497699, 93.56237237500001, 63.12859040188934, 60913.581041157246, 93.42895865473226, 623.80364775, 199.31203166411544, 8.406786093592427, 2.0267037113105237, 162.5, 0, 183.54240664939059, 67.16134229487783, 437.65630606250005, 198.29223570395374, 60.13366224999999, 3.2776793861063602, 0.0535284375, 0.020787227857415082, 104.72791168750001, 1.765870700309473, 61355.14398127794, 79.99447687821345, 538.8178944375, 93.05851252291721, 13.017636215557792, 2.6022657114763104, 81.25, 0, 87.84791127508667, 33.112945215647876, 198.06946324999998, 94.43430361435743, 126.79181675000001, 3.906135462627778, 0.2240749375, 0.01850212720023278, 209.54847687500006, 2.8813213812615324, 61733.41788119078, 73.7470898744787, 767.620975, 32.525909343703994, 16.701558706738243, 2.0153911245925777, 40.625, 0, 39.740653080339435, 14.249788395292299, 84.396816375, 37.30584530108293, 263.40598524999996, 5.349806676629179, 1.1223043125, 0.19929843633252578, 416.2894021249999, 1.5237861319484733, 61843.528882443905, 54.81170916348505, 1425.2371423124998, 8.551470500532428, 15.772765780741071, 1.0431044244392318, 20.3125, 0, 17.632337632442287, 5.560751628877125, 35.924423437499996, 12.601724761279142, 547.5800648124999, 8.25415471068936, 5.137226500000001, 0.6918210703207515, 833.9960278125, 3.694133562891706
5300, 0, 5300, 60304.04292809963, 17.213566095009277, 6708.1761408125, 167.46619019389857, 61653.04278385639, 157.8964358691672, 1136.714679625, 671.5597973951445, 5.714612724716529, 1.7570274800741608, 331.25, 0, 337.0924414438701, 179.92780231640432, 1010.0809714375, 690.6315750533311, 28.146044562500002, 2.478239520646914, 0.01214325, 0.0026305269077696205, 79.118400125, 24.609233456131104, 62083.53161299229, 148.670417689727, 638.0343344375, 392.9103532558245, 9.219270196114842, 2.856447308251443, 165.625, 0, 174.47281195050718, 103.00066178225727, 465.6539245000001, 393.4149098115416, 61.38611725, 4.433409592642587, 0.046245375000000005, 0.0021450308527792786, 106.27978287500001, 0.7870670315339159, 62524.19789856672, 141.76175903339362, 586.9198296875, 241.75099334950298, 13.484440037252625, 3.885009818692068, 82.8125, 0, 88.5814448154995, 58.468069357544394, 240.80091643749995, 246.7326548288459, 129.970442625, 7.52458946513447, 0.216332125, 0.008674449426872868, 212.45188974999996, 1.2619280540057798, 62893.53294932842, 137.74950839433578, 817.7192871875, 123.95327258955639, 16.622366833674835, 3.6666702107746305, 41.40625, 0, 43.241773199510774, 30.3744313825308, 117.1623745, 133.11129646477605, 270.76514662499994, 12.455072245503933, 1.1248710625, 0.251112397553981, 425.6022155625001, 3.187399399742107, 62998.53191256523, 108.7058439784946, 1478.6106109999998, 49.40524285079185, 15.006633372255525, 2.048529230072439, 20.703125, 0, 20.66486996224028, 14.436824085583169, 53.20016631250001, 63.449335866182025, 560.3384081875, 17.20971121202956, 5.301909875, 0.8957462083165545, 854.5332570624998, 7.465754934448457
