N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, C16_MFC_Cost_mu, C16_MFC_Cost_sigma, C16_MFC_Runtime_mu, C16_MFC_Runtime_sigma, C16_Gamma_mu, C16_Gamma_sigma, C16_Cluster_Size_Mu_mu, C16_Cluster_Size_Mu_sigma, C16_Cluster_Size_Sigma_mu, C16_Cluster_Size_Sigma_sigma, C16_Sub_Clustering_Runtime_mu, C16_Sub_Clustering_Runtime_sigma, C16_Completion_Edges_Runtime_mu, C16_Completion_Edges_Runtime_sigma, C16_Completion_Runtime_mu, C16_Completion_Runtime_sigma, C16_Clustering_Runtime_mu, C16_Clustering_Runtime_sigma, C32_MFC_Cost_mu, C32_MFC_Cost_sigma, C32_MFC_Runtime_mu, C32_MFC_Runtime_sigma, C32_Gamma_mu, C32_Gamma_sigma, C32_Cluster_Size_Mu_mu, C32_Cluster_Size_Mu_sigma, C32_Cluster_Size_Sigma_mu, C32_Cluster_Size_Sigma_sigma, C32_Sub_Clustering_Runtime_mu, C32_Sub_Clustering_Runtime_sigma, C32_Completion_Edges_Runtime_mu, C32_Completion_Edges_Runtime_sigma, C32_Completion_Runtime_mu, C32_Completion_Runtime_sigma, C32_Clustering_Runtime_mu, C32_Clustering_Runtime_sigma, C64_MFC_Cost_mu, C64_MFC_Cost_sigma, C64_MFC_Runtime_mu, C64_MFC_Runtime_sigma, C64_Gamma_mu, C64_Gamma_sigma, C64_Cluster_Size_Mu_mu, C64_Cluster_Size_Mu_sigma, C64_Cluster_Size_Sigma_mu, C64_Cluster_Size_Sigma_sigma, C64_Sub_Clustering_Runtime_mu, C64_Sub_Clustering_Runtime_sigma, C64_Completion_Edges_Runtime_mu, C64_Completion_Edges_Runtime_sigma, C64_Completion_Runtime_mu, C64_Completion_Runtime_sigma, C64_Clustering_Runtime_mu, C64_Clustering_Runtime_sigma, C128_MFC_Cost_mu, C128_MFC_Cost_sigma, C128_MFC_Runtime_mu, C128_MFC_Runtime_sigma, C128_Gamma_mu, C128_Gamma_sigma, C128_Cluster_Size_Mu_mu, C128_Cluster_Size_Mu_sigma, C128_Cluster_Size_Sigma_mu, C128_Cluster_Size_Sigma_sigma, C128_Sub_Clustering_Runtime_mu, C128_Sub_Clustering_Runtime_sigma, C128_Completion_Edges_Runtime_mu, C128_Completion_Edges_Runtime_sigma, C128_Completion_Runtime_mu, C128_Completion_Runtime_sigma, C128_Clustering_Runtime_mu, C128_Clustering_Runtime_sigma, C256_MFC_Cost_mu, C256_MFC_Cost_sigma, C256_MFC_Runtime_mu, C256_MFC_Runtime_sigma, C256_Gamma_mu, C256_Gamma_sigma, C256_Cluster_Size_Mu_mu, C256_Cluster_Size_Mu_sigma, C256_Cluster_Size_Sigma_mu, C256_Cluster_Size_Sigma_sigma, C256_Sub_Clustering_Runtime_mu, C256_Sub_Clustering_Runtime_sigma, C256_Completion_Edges_Runtime_mu, C256_Completion_Edges_Runtime_sigma, C256_Completion_Runtime_mu, C256_Completion_Runtime_sigma, C256_Clustering_Runtime_mu, C256_Clustering_Runtime_sigma
5800, 0, 5800, 934.0724795366696, 3.7538482660518455, 5739.818152625, 183.2462539857388, 974.4255258917401, 3.7898706900300634, 380.7903845625, 153.88226746046337, 1.2018231628598617, 0.00943694564733331, 362.5, 0, 331.5862531229597, 46.84192689115682, 358.128834375, 140.52859391392033, 0.3670777500000001, 0.032039736821055514, 0.0122216875, 0.0012824638746739615, 2.7256759375000006, 7.108465416443389, 991.7868827849452, 3.9907996293815025, 56.32883581250001, 6.192842034224747, 1.297552079866215, 0.011399490270013158, 181.25, 0, 109.35298252628095, 4.385636368520387, 53.93737087500001, 5.020164480956685, 0.8060803125, 0.04818173583257294, 0.04653531250000001, 0.0030607836357448973, 1.0802124375, 0.0666619967109904, 1010.5158267577935, 5.213191936147627, 24.473529312500002, 1.012423831105933, 1.4069758170294133, 0.014983446819285005, 90.625, 0, 49.04636709546209, 2.3315867155593386, 20.558362250000002, 0.945522398162485, 1.672051375, 0.1771914911468928, 0.216306625, 0.01470255096435224, 1.940044625, 0.06035635716918622, 1032.5780957009702, 5.8430017079172725, 16.338499624999997, 0.3720788150712953, 1.5422662523476722, 0.024917703052348278, 45.3125, 0, 22.552479690722137, 1.056469852653421, 8.232275375000002, 0.2532615666208246, 3.356895875, 0.04083908218678982, 1.009225125, 0.049494493659490796, 3.642374, 0.17533750299173015, 1056.3874687640055, 4.196941357035464, 23.814915062500003, 4.691199370259825, 1.6946296893317054, 0.024264762853239114, 22.65625, 0, 10.256450053169054, 0.3859822623495967, 3.5732538750000002, 0.5982636315558213, 8.422662124999999, 4.538954634533937, 4.8242925625, 0.4033066942915417, 6.8493519375, 0.21173700051315694
5900, 0, 5900, 946.0650509185507, 2.3784182195837205, 5948.5396220625, 195.92861791026698, 986.6627170462743, 2.9389192252703493, 193.021686625, 32.08200110410229, 1.1988986745052317, 0.008425733912846112, 368.75, 0, 341.28198608538105, 38.423784608204826, 188.7608151875, 30.741860809905344, 0.3571616249999999, 0.020011440780447948, 0.011246625, 0.00047496379796253943, 0.7018455625, 0.11009208305605402, 1004.594060545729, 3.1678762788081887, 55.261984625, 2.5944091782154346, 1.2992023156992423, 0.009771512451585253, 184.375, 0, 110.18240433305739, 7.605628697659296, 53.277699125, 2.5837024586938426, 0.7950414375, 0.010078958353723555, 0.0444850625, 0.0008067266783699106, 1.0774448749999999, 0.038744636359235265, 1022.4922853377066, 3.521732635582303, 24.313029500000003, 0.5301550555058162, 1.3999729870898951, 0.013752099791650782, 92.1875, 0, 48.69997777408502, 2.1954446710463977, 20.436070249999997, 0.5178971395333369, 1.63892725, 0.015286243212853193, 0.212801875, 0.0019771746216191936, 1.9499519374999998, 0.03909884165398755, 1045.4184430812602, 4.459800676948095, 16.5448926875, 0.14479526808597687, 1.5392020045062216, 0.01964502864893867, 46.09375, 0, 22.549709694106674, 0.7691861926813968, 8.409238687499998, 0.14870828211120204, 3.397450937500001, 0.013273349080341114, 0.9964176250000001, 0.010151015484146163, 3.646441125000001, 0.04048623696683078, 1066.740000213671, 3.012417764592085, 22.2458400625, 0.11598125603705785, 1.6707747313208197, 0.019705545122357046, 23.046875, 0, 10.427507289824257, 0.3243863225954235, 3.4412153749999996, 0.05264965026222283, 7.165862625, 0.019374595924415476, 4.613134437499999, 0.11958235690726327, 6.9011446874999995, 0.04285386845682468
6000, 0, 6000, 957.9467951764818, 2.6987379506635767, 5799.575574750001, 308.0531994688845, 998.9620556107257, 3.09584314436231, 307.11246025, 103.88884228344263, 1.198835397006154, 0.009043670503592265, 375, 0, 341.63933512564233, 44.13449622924304, 302.58316849999994, 104.13361510685745, 0.38398937499999997, 0.03782329736067937, 0.013362625000000001, 0.0031397922677105566, 0.60903525, 0.030313866873305687, 1017.28415986849, 2.6858341228397618, 58.4985995, 4.695726130375711, 1.2985378231741447, 0.008208318179938499, 187.5, 0, 109.7990539866035, 7.360935310606243, 56.3967535625, 4.688313777997879, 0.8151245624999999, 0.02581651026225452, 0.04568868749999999, 0.0026500351346432655, 1.1469369375, 0.08566539270212092, 1035.0079328657594, 2.815793866691731, 25.97102775, 1.0138980744162296, 1.3971281451916129, 0.008783335890636073, 93.75, 0, 49.28135538028808, 2.6037765854141113, 21.944702812499997, 0.9993231409399198, 1.6973680625, 0.0852149101620931, 0.220101125, 0.01370532301185839, 2.0213075, 0.10952596544541394, 1058.5160238429671, 3.465420205734634, 17.585206375, 0.826637930044714, 1.5373007863149921, 0.017369217526445557, 46.875, 0, 23.03552468312612, 0.965393901776573, 9.011812062499999, 0.5279788256363209, 3.5833976875, 0.2912712758539534, 1.0017469374999999, 0.043446727036493736, 3.8887771874999997, 0.2919137779546852, 1081.1076186774299, 4.175755564513922, 23.679144499999996, 1.9689586059408095, 1.6802967012153742, 0.01439870703512921, 23.4375, 0, 10.397373630413203, 0.3134244260394597, 3.6610043124999994, 0.24298286555118412, 7.595345687499999, 0.5578808286263652, 4.8200100625, 0.39580104288762746, 7.13515125, 0.3491051888645991
6100, 0, 6100, 969.5395283981343, 3.049644529352335, 5877.134742999999, 236.9060961934879, 1011.2644624451059, 3.7170885978499832, 482.14357368750007, 266.3810822477615, 1.202296855969366, 0.010982485696595693, 381.25, 0, 325.31130294527355, 53.561237626182944, 189.03894893749998, 36.00616887522438, 0.37520475, 0.023201484555142152, 0.022045750000000003, 0.04114630038882597, 0.7726486874999999, 0.17672580930205087, 1028.9045334268012, 3.661296338113799, 61.06440162499999, 5.4732770679738785, 1.297846137312379, 0.007934786472699278, 190.625, 0, 111.89841294111932, 7.707485809830501, 58.97375225000001, 5.4649216006786006, 0.8346375, 0.027715478290568963, 0.04570556250000001, 0.0019672924912411344, 1.1108616875, 0.038927310306709394, 1046.7635805698228, 3.8931262122041757, 26.268951499999996, 0.8006028020786117, 1.3952003206147339, 0.011329992932154783, 95.3125, 0, 50.17385382419972, 2.167862265652183, 22.255657875, 0.8258028792508442, 1.6952841250000001, 0.01384495072614471, 0.21362900000000004, 0.0039569805407659005, 2.017215625, 0.03782561870094624, 1070.5728475882788, 3.560579899299076, 17.5082023125, 0.19364858366823887, 1.5323420022476826, 0.01611401720633139, 47.65625, 0, 23.45172659937631, 0.9478161454657957, 9.0992780625, 0.19527183101431597, 3.537697875, 0.06252936806101088, 0.9998975625000001, 0.00809085349305583, 3.7713409374999993, 0.03759191552127395, 1092.7126284613623, 3.1205782526561077, 23.405377125, 1.26569616501043, 1.6719615599691564, 0.017690118232260108, 23.828125, 0, 10.777189590605078, 0.4521940402400384, 3.7208084374999992, 0.07214326460242904, 7.438647187500001, 0.10009859303595309, 4.657965562499999, 0.1420788836716108, 7.1553516875, 0.06430168508262323
6200, 0, 6200, 981.7610183497891, 3.350740105823394, 6096.799184312501, 255.07371518082223, 1023.6636977760354, 3.2564611220689565, 384.9854995, 125.29086432591113, 1.2003176562629716, 0.007493098542868026, 387.5, 0, 333.89258038833225, 38.93176417298739, 379.08254293749997, 123.97483339463706, 0.38682093749999996, 0.03453502018869533, 0.0122548125, 0.002177626179431114, 0.854943, 0.18653839570112637, 1041.7428137217648, 3.8652503308006496, 63.346253312500004, 3.726394281915574, 1.2934315924245947, 0.008265639172754318, 193.75, 0, 116.01938177291788, 5.769593510805877, 61.2293654375, 3.7176753689485853, 0.840440875, 0.02275588595252611, 0.04540875, 0.0023415776866249818, 1.153602375, 0.0721093280424549, 1059.7511812661542, 3.620422524038199, 27.272300624999996, 1.0712685606554193, 1.3908012493245745, 0.01027201665945093, 96.875, 0, 51.10954581157582, 2.655306961432506, 23.1617270625, 1.054387010181477, 1.7523979375000003, 0.06655377955971842, 0.2176840625, 0.012367871378438318, 2.047487625, 0.05846757639589119, 1083.0460268850438, 4.024744211707473, 18.1429105625, 0.48718740285361056, 1.5232260578172614, 0.01768080028857985, 48.4375, 0, 23.883262256947567, 1.051384309310278, 9.559021, 0.30578552489040406, 3.6011359375000005, 0.10121131736401119, 1.0104016875000001, 0.03920286532053294, 3.8724154375, 0.1193276011784202, 1106.100853044889, 2.83318394768257, 23.5840100625, 0.5316686713851336, 1.6668473586746324, 0.018380509036805777, 24.21875, 0, 10.938598488861722, 0.41149571622565334, 3.887435, 0.12188191255114517, 7.576506874999999, 0.15840915450695836, 4.694193125, 0.2458005662457562, 7.29753425, 0.14370754182518566
6300, 0, 6300, 993.6105919693946, 3.236456058763524, 6436.4100691875, 321.83104574799813, 1035.373690449691, 3.3556358077012938, 476.40412275, 134.1112548939149, 1.1967583079795054, 0.007281056546545269, 393.75, 0, 362.03707088746927, 52.72729004720015, 462.1724734999999, 150.43817988585673, 0.39508368750000006, 0.030917033045553446, 0.011458999999999999, 0.0010050104477068882, 0.8467355, 0.1676361106060535, 1053.8630351023166, 3.9468414707123918, 66.8765141875, 10.71678594878004, 1.296506682167153, 0.006579101570506206, 196.875, 0, 117.72043108096759, 11.298753243661867, 64.76460625, 10.72831609554528, 0.84479825, 0.010082412574007276, 0.044902937500000004, 0.0008045333638785585, 1.1490034375, 0.05909584887279388, 1072.724617847649, 3.43213919341055, 27.943903749999997, 0.8283092419107808, 1.3947584239408062, 0.012873596884873635, 98.4375, 0, 52.352405960970366, 3.4430359201953475, 23.8396045625, 0.8275068814702515, 1.7437166874999999, 0.016651436239551343, 0.21211493750000002, 0.002028365212084291, 2.068906625, 0.043028002528694945, 1097.164540783444, 4.693285398324815, 18.303992312499997, 0.23995263187182353, 1.529796497080482, 0.016016677942815246, 49.21875, 0, 23.93340622904575, 1.1666240131138264, 9.711832937499999, 0.2481892522659041, 3.6197503749999997, 0.02092998984673367, 0.9968237500000001, 0.006659783296962457, 3.8765488125000003, 0.04424914026738083, 1119.5962971994304, 4.5082686147508415, 24.1794850625, 2.0443712043500826, 1.6701276536056926, 0.01942479168092823, 24.609375, 0, 11.190014576097646, 0.4927497360194388, 3.9967521249999995, 0.08485307315948772, 7.677267437499999, 0.3009682340987103, 4.6132089375, 0.1281850285054132, 7.7519943125, 1.6281674886370228
6400, 0, 6400, 1004.9891452430165, 2.7700659520160507, 6477.071497875, 301.13644521235915, 1047.0081825196394, 3.5090814637941588, 487.04351156250004, 136.9205539663611, 1.193146835726367, 0.006846254405041119, 400, 0, 357.0507844095139, 90.59643433960754, 477.857853, 136.29192077927434, 0.39828250000000004, 0.02512881987877663, 0.0119774375, 0.0019249124320585987, 1.2809120625, 1.4214114723539535, 1066.5190829003113, 2.7399031835901217, 77.980553875, 18.8914766336916, 1.294186652801883, 0.01061595141919228, 200, 0, 123.57362701247159, 6.8405469066846445, 75.790676125, 18.906995308892583, 0.8747969999999999, 0.028384984316095735, 0.04607743749999999, 0.0023635829520229986, 1.1876145, 0.057837754121983324, 1084.5226304431562, 3.4083161141510385, 29.3450801875, 0.9794275376548547, 1.389208152958397, 0.012477068516057366, 100, 0, 54.16169338979387, 2.1572082131678756, 25.126610687500005, 0.9377655028803656, 1.7807713749999998, 0.013250045749331427, 0.21333268750000003, 0.002216207760983555, 2.1403838124999996, 0.0670376547464359, 1107.7581951370812, 3.616217986564971, 18.962770937500004, 0.27785743470831165, 1.5235448695001161, 0.016230294010594514, 50, 0, 24.9524810720299, 1.136081219583197, 10.2024740625, 0.25165576296139835, 3.6888748749999998, 0.01381586964271068, 0.9970996875000001, 0.009219752909641549, 3.9730523125, 0.04931510090190276, 1133.449902399152, 4.446260493784584, 24.174464937500005, 0.18732915894104293, 1.6746595875701935, 0.018771096947060008, 25, 0, 11.284688787502063, 0.4693102323892166, 4.1375591875, 0.07599331684860422, 7.757980062500001, 0.04120146382331077, 4.639880875000001, 0.09295841989760452, 7.508388062499999, 0.053754283300808635
6500, 0, 6500, 1016.124695678358, 2.2643658558559827, 6783.4437261875, 299.84301523996396, 1058.165728737251, 2.3390716808184657, 541.1163558749998, 104.19238066762213, 1.1925332900906087, 0.006798755158090385, 406.25, 0, 369.39187799416874, 39.6673650113177, 536.0325135625001, 105.33980412978548, 0.43890231249999995, 0.06282790076442825, 0.013772124999999998, 0.003978310443438898, 0.9776591875, 0.20838849448122693, 1076.7696648291312, 3.138724216769853, 69.87797381250002, 4.407966700397039, 1.288179819345388, 0.010539533434543228, 203.125, 0, 120.17660673820599, 7.2785798161854185, 67.588001125, 4.405614462189296, 0.8978961250000002, 0.04846733638219017, 0.04607549999999999, 0.0032850768826619566, 1.260349875, 0.1241220724870656, 1096.0659976355964, 3.2371333245704985, 30.655408874999996, 1.8378464513413473, 1.3872731363823942, 0.01395761972114934, 101.5625, 0, 53.91321086452788, 2.386172516175727, 25.9917409375, 0.8960960415559169, 1.8187843125000003, 0.04184200771760178, 0.215639625, 0.008173407091560711, 2.5308558125, 1.2706150212458245, 1121.027302188566, 3.3638034219340405, 19.4705706875, 0.343489800192946, 1.5290950199825664, 0.017580779999208016, 50.78125, 0, 25.07920392450218, 1.1768997464672213, 10.5219305625, 0.25784293468092395, 3.7487743125, 0.04152497793906514, 0.9998344375, 0.014546549599341185, 4.0984150625, 0.17766124966191585, 1144.626902910415, 4.181169691723988, 24.878219812499996, 1.0961411182339968, 1.667307385909479, 0.018905743481161426, 25.390625, 0, 11.527543434058202, 0.319866599579645, 4.2861104999999995, 0.07008776530358202, 7.916709124999999, 0.12868772179090907, 4.892611562499999, 1.0196713719504784, 7.62050875, 0.07227905881590117
6600, 0, 6600, 1028.5992865895387, 2.9427102959254072, 6641.0229996875, 295.7906829553823, 1071.2316883089952, 2.8625311845256447, 437.34830706249994, 141.69133612148931, 1.1926285401218322, 0.010550881642101429, 412.5, 0, 381.8527096126412, 55.2391140767473, 366.586745625, 113.62995493500681, 0.42206625, 0.03878294154892715, 0.0112448125, 0.000683012556505186, 0.9341119375, 0.16057493454788824, 1090.4449722121935, 3.1591700146220503, 74.45642143750001, 8.68916515399078, 1.292034424592251, 0.00862778051712337, 206.25, 0, 122.66187431313617, 8.409336105685497, 72.20984718749999, 8.693957540688213, 0.9013530625, 0.011186975610440639, 0.046317375, 0.00197984194050308, 1.2176538124999998, 0.04274509447325323, 1109.647322775796, 3.2015415075899805, 30.757276437499996, 1.0254581037127362, 1.388446810786885, 0.010354514311532873, 103.125, 0, 54.971921740723815, 3.246080541474038, 26.399291124999998, 1.0001322356881663, 1.843642, 0.012651228601404678, 0.218815625, 0.019244449904047008, 2.203385625, 0.04677800565820837, 1133.0746676697163, 3.6649923407782845, 19.8627496875, 0.2908123652030035, 1.5183352433521362, 0.012625232309487396, 51.5625, 0, 25.433764102442613, 1.129596092106035, 10.854109249999999, 0.25110927968055563, 3.8081376249999996, 0.04416543726698939, 1.0045056875000002, 0.0117019942836614, 4.092275437500001, 0.04702197724597616, 1157.8010988532333, 3.595874462576914, 25.082311562499996, 0.587668731820271, 1.6600259500798613, 0.014242855443439756, 25.78125, 0, 11.499299936903784, 0.48812798513780464, 4.3968128125, 0.08290018296362399, 8.020159875, 0.11047557803530318, 4.7915705625000005, 0.5627602882134819, 7.73834025, 0.056058976897661046
6700, 0, 6700, 1040.1255468450836, 2.3977758593203045, 6945.106083625, 230.44526930061076, 1083.8104538776097, 3.3822284568168004, 375.34967512500003, 63.55431503002765, 1.1982514583180317, 0.010551031275322104, 418.75, 0, 368.60199226372845, 40.83887225071542, 337.4161065625001, 59.34892139792042, 0.4191591875, 0.04776536050478782, 0.012390062499999997, 0.001702351185447277, 1.0300023125000002, 0.13537859743037245, 1102.727107795712, 2.3952935556992525, 73.70531062500001, 4.728857125498372, 1.2903172061222616, 0.006875353434593751, 209.375, 0, 126.46078730331068, 7.250898194487219, 71.47783537500001, 4.7485674072551465, 0.9012065000000001, 0.009602875877829506, 0.045341187500000005, 0.0014480357047889914, 1.197778625, 0.04408246849496265, 1120.4288150434732, 3.1350481263180447, 31.5171249375, 0.7397529767989678, 1.3831283382838957, 0.012168600294521013, 104.6875, 0, 55.44410181068543, 2.748652402787542, 27.171557437500002, 0.7363813396641858, 1.856654625, 0.014090655036561492, 0.2135470625, 0.003672352847098675, 2.191068125, 0.04143671416430568, 1145.961447013833, 3.886235305977565, 20.2494105, 0.2891546187150571, 1.5250025727246643, 0.018377784966288887, 52.34375, 0, 25.590437846251678, 1.2676868302659536, 11.173599375, 0.286869818772138, 3.858419249999999, 0.026246032870464446, 0.9985533125, 0.009593602964467731, 4.1161347500000005, 0.044314936449943186, 1171.791186622053, 3.692157783292908, 25.206683750000003, 0.08350252274968978, 1.6683600194622326, 0.013728962257017124, 26.171875, 0, 11.690404952153582, 0.47104482434054057, 4.552138125, 0.08934052563987632, 8.105102312500001, 0.04811517328727883, 4.597586375000001, 0.0761915889607203, 7.815265875, 0.043247979497421284
6800, 0, 6800, 1051.8584929157514, 3.384570737143067, 7090.4258314375, 308.0747720266572, 1095.4940746714128, 3.3332119922369294, 426.4356424999999, 113.05096475231056, 1.1949690776984299, 0.007094479784984965, 425, 0, 392.27479498395854, 41.098025746905186, 347.1919645625, 68.44395370570777, 0.4137482500000001, 0.030347541973156575, 0.012003687500000002, 0.0012073082517914592, 1.060973875, 0.30118905618707226, 1114.9215753544122, 3.821414244745353, 103.27092268750002, 44.617201067716266, 1.2871760266183239, 0.008025734624332283, 212.5, 0, 127.9107389666703, 9.447174551173406, 95.414621, 40.616944959866785, 0.9216823750000002, 0.015695145789682074, 0.0458665625, 0.0015229394262720201, 1.2237488125000002, 0.04503790331795367, 1134.0972306554904, 3.975433169447159, 32.5443550625, 0.7597587374882137, 1.3875388838312546, 0.012870205594713503, 106.25, 0, 56.38629262550135, 2.921176060481862, 28.130161374999997, 0.7772829725605788, 1.8831984375000004, 0.013551932237548062, 0.21393075, 0.003407887863105243, 2.2308156875000003, 0.04500030360275188, 1158.496544471127, 4.091137571665898, 20.894093125, 0.30203654908426986, 1.5165634267346322, 0.012478447682213258, 53.125, 0, 26.613069303427316, 1.2927877101345242, 11.699220375000001, 0.29462242390109983, 3.905676625, 0.018284353095184308, 0.9957329374999999, 0.007499529105790165, 4.188577625, 0.038007199051421546, 1183.9830902850954, 3.2527256362222485, 25.7713905, 0.5364122509006016, 1.6659271158161053, 0.01070999618213825, 26.5625, 0, 12.086087828645512, 0.5146454162982399, 4.744123624999999, 0.09236807018653358, 8.2025265, 0.053823042395892154, 4.712881437500001, 0.43404749762021566, 7.9464291875, 0.04737781157517027
6900, 0, 6900, 1061.2083049500943, 2.9814720428904935, 7257.169670375, 296.7833971467164, 1104.9012420004583, 3.0320833296236285, 500.0569116874999, 214.2770924492027, 1.1927767566212188, 0.008624857215921685, 431.25, 0, 419.02976229524967, 53.0566813491624, 457.0586654375, 183.72124922550134, 0.43943974999999996, 0.024438685596559817, 0.012075, 0.0016204991514962297, 1.0175251249999997, 0.3533615221736223, 1124.9014489397523, 3.786515451736553, 88.4691421875, 17.91736506439919, 1.2854502521616193, 0.010188392267234272, 215.625, 0, 126.82125334762439, 9.709177969203644, 86.1226370625, 17.944665779695697, 0.9361171250000001, 0.011630229452137859, 0.0460036875, 0.0021286922546116783, 1.28266675, 0.048473295758463736, 1143.148776880873, 4.32199871631395, 34.3475575, 2.72332284735624, 1.3789189308471648, 0.012544882006959886, 107.8125, 0, 57.735849281785974, 2.9625640644370645, 29.805631562499997, 2.68754774036867, 1.9256188124999998, 0.03160617175532881, 0.21295024999999998, 0.0028763535618035545, 2.304560125, 0.0494327454880303, 1168.2782880750601, 3.9568209842955984, 21.404875125000004, 0.3628507047286933, 1.5150192310140242, 0.013309673454255173, 53.90625, 0, 26.83850710081507, 1.3575618216121814, 12.046845000000001, 0.33743650935842745, 3.969811, 0.01679128992960342, 0.9974010625, 0.013368530264527726, 4.285598375, 0.04558784929791473, 1194.5254901279113, 5.101106539322591, 26.380675687500002, 0.9103247380894305, 1.6623063204182396, 0.02404219176167215, 26.953125, 0, 12.26522621761835, 0.46563260331769646, 4.914006937500001, 0.08887261848178325, 8.3661580625, 0.11467553848874462, 4.6247623749999995, 0.15383399342386722, 8.094865375000001, 0.04635965746054829
7000, 0, 7000, 1073.9533296443988, 2.791031819006018, 7542.2641624375, 273.52464614369154, 1118.4239957437385, 4.315515087450713, 599.1934982500001, 238.4340735611998, 1.1932116468003524, 0.007992847894616502, 437.5, 0, 382.88521570424683, 61.89492634790316, 542.0209144999999, 200.1733297435714, 0.5339405625000001, 0.34042890193419406, 0.013165812499999999, 0.003187760954391617, 1.001084375, 0.17897872910030224, 1137.8895567333093, 3.1722582634450607, 88.83016643749998, 36.67850981932724, 1.28852561886648, 0.00921862388633518, 218.75, 0, 126.14643407853563, 7.981608579707839, 86.44048137500002, 36.673407628828585, 0.9517586874999999, 0.00901697067838438, 0.045187687500000004, 0.0014238377593123973, 1.295773875, 0.06759627939823593, 1156.925229685381, 3.5644933964805445, 34.522689499999984, 1.4529754351972026, 1.3808131543833366, 0.012393947145030344, 109.375, 0, 57.62667445733434, 4.821054123675724, 29.9526420625, 1.4210310109187656, 1.9502943124999998, 0.019369536964389304, 0.21279756249999998, 0.00294591549795539, 2.3133225625000002, 0.04340641818753412, 1182.2973165868316, 3.430278337688552, 21.905363062499994, 0.3287393642461058, 1.5171661372146068, 0.013978532179919314, 54.6875, 0, 27.041485702239182, 1.2031226623224593, 12.4206216875, 0.2940010124284691, 4.0396906875, 0.05078276422507789, 1.0124054375, 0.03536087307492693, 4.3267891875, 0.041848334109942154, 1208.6356092937058, 4.683789620239013, 26.549233375000004, 0.5602580467624796, 1.6652869960385808, 0.02186261298833678, 27.34375, 0, 12.048239913954424, 0.3337654128208666, 5.0854261875, 0.25194911944508236, 8.4890185, 0.13991552976483726, 4.6096541250000005, 0.13843433907491803, 8.219852625, 0.09717064155255106
7100, 0, 7100, 1086.005187112838, 3.225788995046275, 7513.5181918125, 427.5816022794899, 1130.1409270190634, 3.379287086156693, 590.4537399999999, 223.26986283823, 1.1897956526569995, 0.00905929418663371, 443.75, 0, 412.0355871469794, 54.51271284704108, 502.11017331249997, 204.66942379170075, 0.4671433125000002, 0.05606483861646124, 0.0130145625, 0.0016672073569576609, 1.1806184999999998, 0.5059230667696671, 1149.256247623358, 2.947791923285663, 85.6768850625, 5.492684281050519, 1.282429033761895, 0.01224712808337769, 221.875, 0, 130.64575139269257, 9.6790359431489, 83.20065525, 5.46621050143951, 0.9837050625000001, 0.050511303134136154, 0.047319875, 0.003912887822232449, 1.35401425, 0.11132861464909864, 1167.9023807098856, 3.3985304284586157, 36.9691076875, 0.9037207642890653, 1.376001777137849, 0.008924725043678298, 110.9375, 0, 61.99386484354542, 2.6533033439891303, 32.266848875, 0.8866615651444943, 2.004389375, 0.061599883804552544, 0.21398224999999998, 0.007639018928337591, 2.3934195624999997, 0.12681607863849945, 1194.7189908290748, 3.5740046535376653, 22.6632075, 0.6042566450272802, 1.508827131763622, 0.01106687595968598, 55.46875, 0, 27.354207913536694, 1.1080515209170505, 12.915619499999998, 0.4377593601893339, 4.149963, 0.13629574014069548, 1.030536375, 0.061537252165735946, 4.451957062500001, 0.15877524283419825, 1221.3713281227392, 4.12296582988235, 27.330951687500004, 0.740567594049044, 1.654440941687989, 0.014215550830008567, 27.734375, 0, 12.529367311670384, 0.5660165113498392, 5.2820255, 0.21198254439163144, 8.684215437499999, 0.25121779600875427, 4.775343875, 0.4015479079168005, 8.441130562500001, 0.21094499562829436
